Date,2024-11-16 11:16:03
Measurement Type,RT
sensorName,['NONE', 'A', 'B', 'C', 'D', 'D1', 'D2', 'D3', 'D4'],sensorCount,9,heaterCount,4,tInt,2,tPoints,100,aver,1,RESaver,1,RESNPLC,5,RESrange,auto,chanVar,1,resType,PY_VAR8,RTD,True,
Time,A,B,C,D,D1,D2,D3,D4,Resistance
Date,2024-11-16 11:18:21
Measurement Type,RT
sensorName,['NONE', 'A', 'B', 'C', 'D', 'D1', 'D2', 'D3', 'D4'],sensorCount,9,heaterCount,4,tInt,2,tPoints,100,aver,1,RESaver,1,RESNPLC,5,RESrange,auto,chanVar,1,resType,PY_VAR8,RTD,True,
Time,A,B,C,D,D1,D2,D3,D4,Resistance
218.0,3.7007,3.7048,3.6852,3.0267,57.4453,0.0,0.0,0.010741.99
220.0,3.7003,3.7042,3.6849,3.0156,57.4306,0.0,0.0,0.010744.18
222.0,3.6998,3.7038,3.6844,3.0125,57.4163,0.0,0.0,0.010744.41
224.0,3.6989,3.7033,3.6836,3.0318,57.4021,0.0,0.0,0.010750.47
226.0,3.6986,3.7028,3.6834,3.0267,57.387,0.0,0.0,0.010746.01
228.0,3.6981,3.7025,3.6831,3.0147,57.3731,0.0,0.0,0.010746.77
230.0,3.6975,3.7017,3.6824,3.0091,57.3582,0.0,0.0,0.010752.0
232.0,3.6967,3.7012,3.6813,3.0281,57.3443,0.0,0.0,0.010748.25
234.0,3.6955,3.7004,3.68,3.0266,57.3306,0.0,0.0,0.010751.11
236.0,3.6945,3.699,3.6791,3.0225,57.3168,0.0,0.0,0.010753.71
238.0,3.6938,3.698,3.6787,3.0066,57.3026,0.0,0.0,0.010751.81
240.0,3.6935,3.6974,3.6783,3.0311,57.2896,0.0,0.0,0.010751.51
242.0,3.693,3.697,3.6776,3.0307,57.2757,0.0,0.0,0.010759.93
244.0,3.6923,3.6966,3.6771,3.0266,57.2617,0.0,0.0,0.010755.97
246.0,3.6921,3.6962,3.677,3.0167,57.2486,0.0,0.0,0.010753.72
248.0,3.6917,3.6955,3.6766,3.0079,57.2348,0.0,0.0,0.010755.22
250.0,3.6911,3.6953,3.6758,3.0322,57.2222,0.0,0.0,0.010752.68
252.0,3.6909,3.695,3.6757,3.0299,57.2084,0.0,0.0,0.010758.71
254.0,3.6907,3.6946,3.6757,3.0211,57.1965,0.0,0.0,0.010757.31
256.0,3.6905,3.6944,3.6755,3.0095,57.1824,0.0,0.0,0.010759.52
258.0,3.6898,3.6938,3.6746,3.0297,57.17,0.0,0.0,0.010760.01
260.0,3.6892,3.6932,3.6739,3.0335,57.1572,0.0,0.0,0.010760.93
262.0,3.6891,3.6929,3.6741,3.0313,57.1445,0.0,0.0,0.010758.52
264.0,3.6891,3.6928,3.6743,3.0137,57.1322,0.0,0.0,0.010760.19
266.0,3.6895,3.6933,3.6747,3.0329,57.1195,0.0,0.0,0.010758.14
268.0,3.6899,3.6935,3.675,3.0405,57.1079,0.0,0.0,0.010763.95
270.0,3.6901,3.6937,3.6751,3.0373,57.096,0.0,0.0,0.010761.41
272.0,3.69,3.694,3.6756,3.0302,57.0828,0.0,0.0,0.010762.66
274.0,3.6904,3.6942,3.6759,3.0179,57.0712,0.0,0.0,0.010757.86
276.0,3.6902,3.6943,3.6755,3.0298,57.0584,0.0,0.0,0.010759.33
278.0,3.6895,3.694,3.6747,3.0335,57.0467,0.0,0.0,0.010761.43
280.0,3.6891,3.6937,3.6743,3.0268,57.0359,0.0,0.0,0.010758.62
282.0,3.6889,3.6931,3.6743,3.0132,57.0246,0.0,0.0,0.010761.41
284.0,3.6884,3.6927,3.6736,3.0226,57.0122,0.0,0.0,0.010767.05
286.0,3.6878,3.692,3.6728,3.0332,57.0013,0.0,0.0,0.010761.86
288.0,3.6873,3.6917,3.6723,3.0318,56.99,0.0,0.0,0.010762.26
290.0,3.6869,3.6911,3.6721,3.0105,56.9789,0.0,0.0,0.010763.17
292.0,3.6866,3.6904,3.6718,3.0182,56.967,0.0,0.0,0.010766.63
294.0,3.6865,3.6903,3.6716,3.0331,56.9568,0.0,0.0,0.010766.71
296.0,3.6866,3.6903,3.6717,3.033,56.9459,0.0,0.0,0.010766.26
298.0,3.6868,3.6905,3.6721,3.0266,56.9341,0.0,0.0,0.010767.82
300.0,3.6867,3.6905,3.6721,3.0116,56.923,0.0,0.0,0.010768.49
302.0,3.6865,3.6904,3.6718,3.0136,56.913,0.0,0.0,0.010766.69
304.0,3.686,3.6902,3.6709,3.0272,56.9016,0.0,0.0,0.010762.94
306.0,3.6856,3.6896,3.6706,3.0219,56.8915,0.0,0.0,0.010770.37
308.0,3.6852,3.6891,3.6704,3.0098,56.8804,0.0,0.0,0.010763.43
310.0,3.6851,3.6889,3.6705,3.0094,56.8694,0.0,0.0,0.010771.43
312.0,3.6852,3.6889,3.6703,3.0291,56.8584,0.0,0.0,0.010765.05
314.0,3.6848,3.6887,3.6699,3.0272,56.8478,0.0,0.0,0.010767.89
316.0,3.6845,3.6885,3.6696,3.0215,56.8367,0.0,0.0,0.010765.73
318.0,3.6843,3.6882,3.6696,3.0063,56.827,0.0,0.0,0.010766.67
320.0,3.684,3.688,3.6693,3.0274,56.8164,0.0,0.0,0.010771.1
322.0,3.6836,3.688,3.6688,3.0285,56.8072,0.0,0.0,0.010771.8
324.0,3.6834,3.6877,3.6688,3.0234,56.7965,0.0,0.0,0.010772.06
326.0,3.6836,3.6878,3.6693,3.0153,56.7858,0.0,0.0,0.010769.63
328.0,3.684,3.6879,3.6697,3.0098,56.7761,0.0,0.0,0.010773.05
330.0,3.6844,3.6882,3.6699,3.0345,56.7658,0.0,0.0,0.010774.46
332.0,3.6849,3.6886,3.6704,3.0313,56.7556,0.0,0.0,0.010766.58
334.0,3.6852,3.689,3.6708,3.0235,56.747,0.0,0.0,0.010770.83
336.0,3.6859,3.6891,3.6715,3.0159,56.737,0.0,0.0,0.010772.4
338.0,3.6863,3.6898,3.6717,3.0355,56.7275,0.0,0.0,0.010768.43
340.0,3.6856,3.6898,3.6707,3.0347,56.7182,0.0,0.0,0.010769.71
342.0,3.6851,3.6891,3.6702,3.0305,56.7087,0.0,0.0,0.010772.23
344.0,3.6847,3.689,3.67,3.0193,56.6994,0.0,0.0,0.010771.41
346.0,3.6842,3.6883,3.6693,3.0291,56.6897,0.0,0.0,0.010772.51
348.0,3.6837,3.6878,3.6687,3.0317,56.6808,0.0,0.0,0.010769.7
350.0,3.6832,3.6873,3.6683,3.0291,56.6712,0.0,0.0,0.010771.84
352.0,3.6827,3.6867,3.6678,3.0193,56.6619,0.0,0.0,0.010770.95
354.0,3.6823,3.6862,3.6676,3.0079,56.6527,0.0,0.0,0.010774.25
356.0,3.6821,3.686,3.6672,3.0273,56.6433,0.0,0.0,0.010771.76
358.0,3.6816,3.6857,3.6667,3.0333,56.6342,0.0,0.0,0.010770.46
360.0,3.6815,3.6857,3.6668,3.0236,56.6249,0.0,0.0,0.010776.0
362.0,3.6816,3.6853,3.6669,3.0112,56.6163,0.0,0.0,0.010773.96
364.0,3.6814,3.6853,3.6668,3.0243,56.6073,0.0,0.0,0.010770.08
366.0,3.6813,3.6851,3.6664,3.0333,56.5984,0.0,0.0,0.010774.75
368.0,3.6812,3.685,3.6663,3.0312,56.5893,0.0,0.0,0.010774.03
370.0,3.681,3.6852,3.6666,3.0261,56.5804,0.0,0.0,0.010779.48
372.0,3.6814,3.6853,3.6671,3.0148,56.5711,0.0,0.0,0.010779.24
374.0,3.7006,3.6917,3.6931,3.0366,56.5622,0.0,0.0,0.010765.34
376.0,3.6995,3.7038,3.6856,3.0374,56.5531,0.0,0.0,0.010753.52
378.0,3.6973,3.7034,3.6829,3.0317,56.5454,0.0,0.0,0.010754.91
380.0,3.696,3.7015,3.6815,3.0195,56.5374,0.0,0.0,0.010757.79
382.0,3.6951,3.7002,3.6805,3.0256,56.5283,0.0,0.0,0.010758.26
384.0,3.6942,3.6991,3.6796,3.0413,56.5215,0.0,0.0,0.010757.89
386.0,3.6939,3.6981,3.6798,3.0404,56.5145,0.0,0.0,0.010757.47
388.0,3.7414,3.7235,3.738,3.024,56.506,0.0,0.0,0.010722.15
390.0,3.7501,3.7545,3.737,3.0275,56.4983,0.0,0.0,0.010695.99
392.0,3.793,3.7632,3.7971,3.0455,56.4911,0.0,0.0,0.010667.97
394.0,3.8142,3.8095,3.8034,3.0433,56.484,0.0,0.0,0.010626.27
396.0,3.7904,3.8061,3.7715,3.0357,56.4763,0.0,0.0,0.010635.6
398.0,3.7976,3.7956,3.7871,3.0205,56.4695,0.0,0.0,0.010634.85
400.0,3.8246,3.8141,3.8176,3.0187,56.4626,0.0,0.0,0.010614.75
402.0,3.8273,3.8353,3.8109,3.0396,56.4568,0.0,0.0,0.010597.5
404.0,3.8036,3.8205,3.7836,3.0353,56.4496,0.0,0.0,0.010616.85
406.0,3.7859,3.8005,3.766,3.0245,56.4436,0.0,0.0,0.010641.9
408.0,3.7711,3.7841,3.7521,3.0173,56.4376,0.0,0.0,0.010660.29
410.0,3.7582,3.7699,3.7401,3.0396,56.4312,0.0,0.0,0.010668.84
412.0,3.7475,3.7587,3.7305,3.041,56.4252,0.0,0.0,0.010686.03
414.0,3.7388,3.7492,3.7228,3.0367,56.4192,0.0,0.0,0.010695.07
416.0,3.7316,3.7409,3.7159,3.017,56.4131,0.0,0.0,0.010700.26
418.0,3.725,3.7335,3.7096,3.0391,56.4065,0.0,0.0,0.010717.15
420.0,3.7195,3.7275,3.7042,3.0411,56.4006,0.0,0.0,0.010719.78
422.0,3.7152,3.7226,3.7001,3.0392,56.3945,0.0,0.0,0.010728.22
424.0,3.7117,3.7183,3.697,3.0306,56.387,0.0,0.0,0.010733.15
426.0,3.72,3.7212,3.7076,3.0222,56.3805,0.0,0.0,0.010730.18
428.0,3.7213,3.7254,3.7073,3.0443,56.3743,0.0,0.0,0.010726.81
430.0,3.7151,3.7227,3.7,3.0426,56.3677,0.0,0.0,0.010734.18
432.0,3.711,3.7183,3.696,3.0353,56.3607,0.0,0.0,0.010739.75
434.0,3.7076,3.7143,3.6925,3.0224,56.3542,0.0,0.0,0.010740.58
436.0,3.7044,3.7108,3.6892,3.0406,56.3471,0.0,0.0,0.010746.21
438.0,3.7016,3.7074,3.6863,3.0436,56.3404,0.0,0.0,0.010746.13
440.0,3.6987,3.7046,3.6835,3.0365,56.3328,0.0,0.0,0.010746.63
442.0,3.6962,3.7019,3.6811,3.0271,56.3265,0.0,0.0,0.010760.48
444.0,3.6936,3.6992,3.6785,3.0285,56.3186,0.0,0.0,0.010761.71
446.0,3.6913,3.6965,3.6761,3.0357,56.3116,0.0,0.0,0.010758.46
448.0,3.6894,3.6943,3.6743,3.035,56.3045,0.0,0.0,0.010759.62
450.0,3.6881,3.6929,3.6732,3.0266,56.2964,0.0,0.0,0.010766.85
452.0,3.6867,3.6913,3.6717,3.012,56.2891,0.0,0.0,0.010764.05
454.0,3.6853,3.6898,3.6703,3.025,56.2822,0.0,0.0,0.010769.91
456.0,3.6847,3.6888,3.6702,3.0342,56.2752,0.0,0.0,0.010768.77
458.0,3.6931,3.6935,3.6797,3.0272,56.2679,0.0,0.0,0.010768.69
460.0,3.6905,3.6955,3.6755,3.012,56.2605,0.0,0.0,0.010763.48
462.0,3.6874,3.6933,3.6721,3.0184,56.2527,0.0,0.0,0.010770.65
464.0,3.6848,3.6904,3.6693,3.0303,56.2453,0.0,0.0,0.010766.81
466.0,3.6825,3.6881,3.6673,3.0292,56.2385,0.0,0.0,0.010771.0
468.0,3.6808,3.6859,3.6659,3.0106,56.2298,0.0,0.0,0.010777.44
470.0,3.6797,3.6842,3.6649,3.0152,56.2227,0.0,0.0,0.010775.78
472.0,3.6785,3.683,3.6635,3.0293,56.2152,0.0,0.0,0.010786.64
474.0,3.6775,3.6818,3.6625,3.0294,56.2067,0.0,0.0,0.010786.36
476.0,3.6768,3.6812,3.6621,3.0242,56.1999,0.0,0.0,0.010777.85
478.0,3.6766,3.6809,3.6618,3.0111,56.1923,0.0,0.0,0.010788.04
480.0,3.6761,3.6804,3.6612,3.0286,56.1852,0.0,0.0,0.010787.05
482.0,3.6757,3.6797,3.6607,3.0289,56.1779,0.0,0.0,0.010780.62
484.0,3.6754,3.6793,3.6604,3.0222,56.171,0.0,0.0,0.010783.96
486.0,3.6751,3.6788,3.6602,3.0112,56.1633,0.0,0.0,0.010778.36
488.0,3.6746,3.6786,3.6597,3.0061,56.1561,0.0,0.0,0.010782.28
490.0,3.6739,3.6779,3.6587,3.0236,56.1499,0.0,0.0,0.010786.65
492.0,3.673,3.677,3.6577,3.0229,56.1424,0.0,0.0,0.010782.74
494.0,3.6721,3.6763,3.6569,3.0057,56.1356,0.0,0.0,0.010784.3
496.0,3.6712,3.6752,3.6561,2.998,56.1288,0.0,0.0,0.010786.84
498.0,3.6703,3.6742,3.6551,3.0198,56.1217,0.0,0.0,0.010790.91
500.0,3.6696,3.6736,3.6543,3.0206,56.1151,0.0,0.0,0.010790.73
502.0,3.6688,3.673,3.6536,3.0159,56.1081,0.0,0.0,0.010789.95
504.0,3.6682,3.6722,3.653,3.0055,56.101,0.0,0.0,0.010794.82
506.0,3.6674,3.6713,3.6521,2.9963,56.0939,0.0,0.0,0.010784.36
508.0,3.6665,3.6705,3.6511,3.0202,56.0869,0.0,0.0,0.010795.97
510.0,3.6659,3.6695,3.6506,3.0178,56.0796,0.0,0.0,0.010791.89
512.0,3.6659,3.6696,3.6507,3.0096,56.0733,0.0,0.0,0.010791.58
514.0,3.6658,3.6693,3.6507,2.9999,56.066,0.0,0.0,0.010790.2
516.0,3.6653,3.6692,3.6503,3.0208,56.0595,0.0,0.0,0.010797.4
518.0,3.6649,3.6688,3.6498,3.0241,56.0523,0.0,0.0,0.010798.37
520.0,3.6679,3.6702,3.6535,3.0189,56.0458,0.0,0.0,0.010795.88
522.0,3.6685,3.6727,3.6536,2.999,56.0398,0.0,0.0,0.010790.07
524.0,3.6661,3.6712,3.6506,3.0165,56.0331,0.0,0.0,0.010794.35
526.0,3.6639,3.6691,3.6482,3.0202,56.0256,0.0,0.0,0.010795.92
528.0,3.6622,3.667,3.6465,3.0178,56.0189,0.0,0.0,0.010803.54
530.0,3.661,3.6655,3.6456,3.0107,56.0117,0.0,0.0,0.010804.07
532.0,3.6599,3.6641,3.6445,2.998,56.0043,0.0,0.0,0.010803.66
534.0,3.6591,3.6629,3.6435,3.0132,55.9965,0.0,0.0,0.010802.65
536.0,3.6582,3.662,3.6425,3.0196,55.9896,0.0,0.0,0.010802.54
538.0,3.6576,3.6612,3.6422,3.0123,55.982,0.0,0.0,0.010801.08
540.0,3.657,3.6608,3.6416,2.9981,55.9747,0.0,0.0,0.010806.3
542.0,3.663,3.6622,3.6498,3.0082,55.9671,0.0,0.0,0.010802.77
544.0,3.6627,3.6672,3.6465,3.0107,55.9602,0.0,0.0,0.010799.0
546.0,3.6565,3.6636,3.6395,3.0032,55.9529,0.0,0.0,0.010800.49
548.0,3.6513,3.6581,3.6344,2.9802,55.9447,0.0,0.0,0.010817.09
550.0,3.6467,3.6528,3.6298,2.9848,55.9357,0.0,0.0,0.010821.4
552.0,3.6424,3.6481,3.6253,2.9936,55.927,0.0,0.0,0.010823.5
554.0,3.6384,3.6433,3.6212,2.99,55.9175,0.0,0.0,0.010828.31
556.0,3.6458,3.6447,3.6312,2.9788,55.9076,0.0,0.0,0.010822.33
558.0,3.6356,3.6439,3.6171,2.9546,55.8977,0.0,0.0,0.010829.1
560.0,3.6251,3.6344,3.6059,2.9484,55.8868,0.0,0.0,0.010835.98
562.0,3.6153,3.6239,3.5958,2.9569,55.8737,0.0,0.0,0.010847.37
564.0,3.606,3.6145,3.5869,2.9448,55.8599,0.0,0.0,0.010859.33
566.0,3.5974,3.6055,3.5789,2.9268,55.8452,0.0,0.0,0.010870.81
568.0,3.5895,3.5974,3.5717,2.9246,55.8292,0.0,0.0,0.010882.73
570.0,3.5826,3.5902,3.5652,2.9384,55.8121,0.0,0.0,0.010891.21
572.0,3.5765,3.5839,3.5596,2.9365,55.797,0.0,0.0,0.010901.16
574.0,3.571,3.5785,3.5544,2.9284,55.7802,0.0,0.0,0.010906.86
576.0,3.5661,3.5732,3.5499,2.9133,55.7644,0.0,0.0,0.010911.93
578.0,3.5621,3.5684,3.5459,2.9323,55.7483,0.0,0.0,0.010920.19
580.0,3.5586,3.5644,3.5423,2.9318,55.7321,0.0,0.0,0.010924.04
582.0,3.5554,3.5612,3.5392,2.9279,55.7151,0.0,0.0,0.010932.07
584.0,3.5529,3.5582,3.5369,2.918,55.6994,0.0,0.0,0.010931.21
586.0,3.5607,3.5589,3.5494,2.9082,55.6844,0.0,0.0,0.010931.09
588.0,3.5686,3.5698,3.5552,2.8974,55.6698,0.0,0.0,0.010914.89
590.0,3.5936,3.5903,3.5795,2.8197,55.6528,0.0,0.0,0.010886.01
592.0,3.5914,3.5999,3.5734,2.7606,55.6277,0.0,0.0,0.010872.32
594.0,3.592,3.6012,3.573,2.7061,55.5929,0.0,0.0,0.010872.67
596.0,3.5639,3.5897,3.5382,2.6744,55.5413,0.0,0.0,0.010886.84
598.0,3.5235,3.5584,3.4908,2.6332,55.4793,0.0,0.0,0.010926.71
600.0,3.4456,3.5046,3.3967,2.5921,55.4065,0.0,0.0,0.011003.3
602.0,3.3528,3.4185,3.2989,2.5544,55.3256,0.0,0.0,0.011109.81
604.0,3.2497,3.3196,3.1941,2.5378,55.2378,0.0,0.0,0.011239.29
606.0,3.1556,3.2221,3.0971,2.5203,55.1464,0.0,0.0,0.011368.48
608.0,3.052,3.1217,2.9906,2.5042,55.051,0.0,0.0,0.011515.15
610.0,2.9513,3.0159,2.8914,2.4845,54.9505,0.0,0.0,0.011659.43
612.0,2.8599,2.9202,2.7952,2.4665,54.8539,0.0,0.0,0.011794.12
614.0,2.767,2.8232,2.7045,2.471,54.7563,0.0,0.0,0.011939.58
616.0,2.6705,2.7302,2.604,2.4641,54.6601,0.0,0.0,0.013928.46
618.0,2.585,2.6379,2.5187,2.443,54.5594,0.0,0.0,0.014311.38
620.0,2.5041,2.5555,2.4416,2.449,54.46,0.0,0.0,0.014517.6
622.0,2.4302,2.4728,2.3665,2.4464,54.3671,0.0,0.0,0.014734.03
624.0,2.3589,2.3969,2.2973,2.4418,54.2759,0.0,0.0,0.014922.99
626.0,2.2841,2.3253,2.2167,2.4244,54.1861,0.0,0.0,0.015142.34
628.0,2.2178,2.2557,2.1495,2.4306,54.0976,0.0,0.0,0.015342.38
630.0,2.1614,2.1959,2.0962,2.4314,54.0107,0.0,0.0,0.015504.12
632.0,2.1042,2.134,2.0398,2.4289,53.9248,0.0,0.0,0.015695.22
634.0,2.0498,2.0778,1.9822,2.4205,53.8373,0.0,0.0,0.015882.6
636.0,2.001,2.0298,1.9372,2.4097,53.7547,0.0,0.0,0.016046.3
638.0,1.9587,1.9784,1.8945,2.4139,53.6743,0.0,0.0,0.016220.22
640.0,1.9074,1.9348,1.8396,2.4176,53.5941,0.0,0.0,0.016373.0
642.0,1.878,1.8922,1.8165,2.4117,53.5161,0.0,0.0,0.016512.71
644.0,1.8613,1.8635,1.8089,2.4009,53.4385,0.0,0.0,0.016632.72
646.0,1.851,1.8455,1.8044,2.4017,53.3626,0.0,0.0,0.016688.15
648.0,1.8439,1.8345,1.8008,2.4072,53.2845,0.0,0.0,0.016740.24
650.0,1.8374,1.8261,1.7971,2.4051,53.2104,0.0,0.0,0.016782.8
652.0,1.8315,1.8211,1.7951,2.403,53.1378,0.0,0.0,0.016789.7
654.0,1.8373,1.826,1.7981,2.4103,53.0661,0.0,0.0,0.016741.57
656.0,1.8486,1.839,1.8048,2.4084,52.9951,0.0,0.0,0.016679.48
658.0,1.8593,1.852,1.8126,2.3789,52.9204,0.0,0.0,0.016640.8
660.0,1.8601,1.8543,1.8136,2.3408,52.8423,0.0,0.0,0.016692.22
662.0,1.861,1.8537,1.8157,2.3027,52.7558,0.0,0.0,0.016692.08
664.0,1.8609,1.8533,1.8166,2.2766,52.6679,0.0,0.0,0.016716.07
666.0,1.8556,1.8479,1.8152,2.2656,52.5756,0.0,0.0,0.016745.94
668.0,1.8453,1.8397,1.8128,2.2445,52.4782,0.0,0.0,0.016784.55
670.0,1.8271,1.8264,1.809,2.227,52.3797,0.0,0.0,0.016838.51
672.0,1.8034,1.8109,1.8047,2.2178,52.2784,0.0,0.0,0.016933.38
674.0,1.7968,1.8014,1.8005,2.2272,52.171,0.0,0.0,0.016987.91
676.0,1.7923,1.7944,1.7962,2.2242,52.0689,0.0,0.0,0.017013.36
678.0,1.7886,1.7899,1.7926,2.2201,51.9682,0.0,0.0,0.016999.77
680.0,1.7842,1.7851,1.7882,2.2093,51.8673,0.0,0.0,0.017019.7
682.0,1.7802,1.7811,1.784,2.222,51.7683,0.0,0.0,0.017039.72
684.0,1.7765,1.7769,1.7801,2.2218,51.6702,0.0,0.0,0.017050.49
686.0,1.7729,1.773,1.7762,2.2184,51.5698,0.0,0.0,0.017065.89
688.0,1.7697,1.7695,1.7728,2.212,51.4761,0.0,0.0,0.017080.87
690.0,1.7662,1.7656,1.7688,2.2065,51.3831,0.0,0.0,0.017093.8
692.0,1.7627,1.7619,1.7655,2.2179,51.2906,0.0,0.0,0.017103.8
694.0,1.759,1.758,1.7619,2.2135,51.2014,0.0,0.0,0.017121.13
696.0,1.7554,1.754,1.7583,2.2062,51.1127,0.0,0.0,0.017136.16
698.0,1.7535,1.7521,1.7572,2.201,51.0202,0.0,0.0,0.017124.83
700.0,1.756,1.7549,1.7595,2.2076,50.9337,0.0,0.0,0.017119.09
702.0,1.7576,1.7569,1.761,2.1967,50.8478,0.0,0.0,0.017108.16
704.0,1.7591,1.7587,1.7623,2.1752,50.7617,0.0,0.0,0.017095.77
706.0,1.7604,1.7602,1.7638,2.1565,50.676,0.0,0.0,0.017089.27
708.0,1.7614,1.7613,1.7648,2.1553,50.5901,0.0,0.0,0.017147.35
710.0,1.7624,1.7625,1.7658,2.147,50.5028,0.0,0.0,0.017146.14
712.0,1.7631,1.7631,1.7665,2.1386,50.4111,0.0,0.0,0.017147.82
714.0,1.7638,1.7639,1.7671,2.1264,50.3237,0.0,0.0,0.017146.96
716.0,1.7644,1.7644,1.7677,2.1133,50.2351,0.0,0.0,0.017147.68
718.0,1.7645,1.7645,1.7682,2.119,50.1469,0.0,0.0,0.017137.42
720.0,1.765,1.7651,1.7683,2.1153,50.0589,0.0,0.0,0.017125.49
722.0,1.7652,1.7652,1.7685,2.1066,49.9719,0.0,0.0,0.017129.96
724.0,1.7656,1.7656,1.769,2.097,49.8794,0.0,0.0,0.017125.49
726.0,1.7657,1.7657,1.769,2.1001,49.7921,0.0,0.0,0.017100.39
728.0,1.7658,1.7658,1.7691,2.1028,49.7059,0.0,0.0,0.017093.27
730.0,1.7672,1.7674,1.7709,2.0989,49.6206,0.0,0.0,0.017082.32
732.0,1.7717,1.7727,1.7761,2.0869,49.5352,0.0,0.0,0.017058.93
734.0,1.7775,1.78,1.7825,2.0804,49.4508,0.0,0.0,0.017030.25
736.0,1.7844,1.788,1.7897,2.0742,49.363,0.0,0.0,0.017003.92
738.0,1.7917,1.796,1.809,2.0618,49.2782,0.0,0.0,0.016971.6
740.0,1.8181,1.8112,1.8503,2.044,49.1927,0.0,0.0,0.016935.94
742.0,1.8335,1.8347,1.8715,2.0261,49.1063,0.0,0.0,0.016910.47
744.0,1.8451,1.854,1.8884,2.0224,49.02,0.0,0.0,0.016878.44
746.0,1.8547,1.8688,1.9027,2.0131,48.9312,0.0,0.0,0.016847.94
748.0,1.8633,1.8818,1.9151,2.0002,48.8421,0.0,0.0,0.016824.89
750.0,1.8712,1.8923,1.9262,1.9858,48.7474,0.0,0.0,0.016792.47
752.0,1.8784,1.9013,1.936,1.9779,48.6567,0.0,0.0,0.016770.88
754.0,1.8852,1.9104,1.9451,1.9808,48.5666,0.0,0.0,0.016740.88
756.0,1.8917,1.9185,1.9537,1.9747,48.4759,0.0,0.0,0.016773.46
758.0,1.898,1.9257,1.9621,1.9605,48.3855,0.0,0.0,0.016761.14
760.0,1.904,1.9342,1.9703,1.9541,48.2972,0.0,0.0,0.016743.06
762.0,1.9102,1.941,1.9784,1.9607,48.2072,0.0,0.0,0.016727.19
764.0,1.9172,1.9494,1.9866,1.959,48.1152,0.0,0.0,0.016704.18
766.0,1.9238,1.9562,1.9943,1.9547,48.0269,0.0,0.0,0.016679.18
768.0,1.9303,1.9643,2.0022,1.9476,47.9383,0.0,0.0,0.016649.33
770.0,1.9372,1.9713,2.0111,1.9529,47.853,0.0,0.0,0.016628.38
772.0,1.9451,1.9784,2.0203,1.9522,47.7671,0.0,0.0,0.016490.16
774.0,2.0829,2.027,2.11,1.9505,47.682,0.0,0.0,0.016171.08
776.0,2.1531,2.1006,2.1767,1.944,47.5979,0.0,0.0,0.015897.47
778.0,2.2259,2.1754,2.2442,1.9389,47.5108,0.0,0.0,0.015670.28
780.0,2.2945,2.2452,2.3112,1.9491,47.4273,0.0,0.0,0.015451.74
782.0,2.363,2.3156,2.3772,1.9498,47.3468,0.0,0.0,0.015242.37
784.0,2.4318,2.386,2.4455,1.9428,47.2647,0.0,0.0,0.015045.74
786.0,2.499,2.4542,2.5113,1.9382,47.1849,0.0,0.0,0.014851.07
788.0,2.566,2.5197,2.5789,1.948,47.105,0.0,0.0,0.014666.76
790.0,2.6322,2.5877,2.6434,1.9494,47.026,0.0,0.0,0.014480.58
792.0,2.6992,2.6528,2.7105,1.9509,46.9443,0.0,0.0,0.014303.7
794.0,2.7635,2.72,2.7741,1.9467,46.8662,0.0,0.0,0.014139.06
796.0,2.8271,2.7846,2.8365,1.9428,46.7896,0.0,0.0,0.013980.18
798.0,2.871,2.8444,2.8677,1.9554,46.7142,0.0,0.0,0.013841.92
800.0,2.9073,2.8794,2.9058,1.9596,46.6391,0.0,0.0,0.013745.82
802.0,2.9494,2.9181,2.9497,1.9609,46.5647,0.0,0.0,0.013654.0
804.0,2.9778,2.9537,2.9722,1.9597,46.4878,0.0,0.0,0.013565.06
806.0,2.8773,2.9797,2.5441,1.9726,46.4151,0.0,0.0,0.013681.32
808.0,2.5462,2.7123,2.4108,1.9907,46.3448,0.0,0.0,0.014188.74
810.0,2.5094,2.5735,2.4342,2.0373,46.2764,0.0,0.0,0.014470.49
812.0,2.479,2.505,2.424,2.0747,46.2158,0.0,0.0,0.014665.95
814.0,2.384,2.4376,2.3147,2.1145,46.1617,0.0,0.0,0.014858.94
816.0,2.3084,2.3609,2.2309,2.1475,46.1169,0.0,0.0,0.015086.33
818.0,2.27,2.2983,2.2118,2.1702,46.0782,0.0,0.0,0.015255.94
820.0,2.1507,2.2166,2.0589,2.1874,46.0475,0.0,0.0,0.015520.06
822.0,2.0678,2.1204,1.9769,2.2001,46.0224,0.0,0.0,0.015776.91
824.0,1.9943,2.0359,1.9136,2.2327,46.0014,0.0,0.0,0.016060.92
826.0,1.9442,1.969,1.8752,2.2495,45.9839,0.0,0.0,0.016270.51
828.0,1.9142,1.9223,1.8615,2.261,45.9689,0.0,0.0,0.016457.14
830.0,1.894,1.8885,1.8507,2.2684,45.9557,0.0,0.0,0.016579.53
832.0,1.872,1.862,1.8402,2.2814,45.9457,0.0,0.0,0.016682.3
834.0,1.8421,1.8393,1.8308,2.3047,45.9377,0.0,0.0,0.016805.5
836.0,1.8189,1.8206,1.8211,2.3149,45.9317,0.0,0.0,0.016891.15
838.0,1.8085,1.8089,1.812,2.3208,45.9263,0.0,0.0,0.016932.6
840.0,1.7987,1.7986,1.8023,2.3325,45.9226,0.0,0.0,0.016971.27
842.0,1.7909,1.7908,1.7949,2.3556,45.9208,0.0,0.0,0.016995.05
